Cabo Verde,CPV,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.11927
Costa Rica,CRI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,116.67941
Caribbean small states,CSS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,92.6287
Cuba,CUB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.64262
Curacao,CUW,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Cayman Islands,CYM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Cyprus,CYP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.54594
Czech Republic,CZE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.7319
Germany,DEU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.62594
Djibouti,DJI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,56.42835
Dominica,DMA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.74082
Denmark,DNK,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,115.25253
Dominican Republic,DOM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.76712
Algeria,DZA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
East Asia & Pacific (excluding high income),EAP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.4697
Early-demographic dividend,EAR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.54965
East Asia & Pacific,EAS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,92.40137
Europe & Central Asia (excluding high income),ECA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.35621
Europe & Central Asia,ECS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.07991
Ecuador,ECU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.8565
"Egypt, Arab Rep.",EGY,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Euro area,EMU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.85087
Eritrea,ERI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,63.99778
Spain,ESP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,115.35878
Estonia,EST,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.55633
Ethiopia,ETH,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,69.74505
European Union,EUU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.66731
Fragile and conflict affected situations,FCS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.8047
Finland,FIN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,125.52426
Fiji,FJI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
France,FRA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.80676
Faroe Islands,FRO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
"Micronesia, Fed. Sts.",FSM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Global Partnership for Education,FTI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.70463
Gabon,GAB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
United Kingdom,GBR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,113.90979
Georgia,GEO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.05711
Ghana,GHA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,89.22792
Gibraltar,GIB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Guinea,GIN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
"Gambia, The",GMB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Guinea-Bissau,GNB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Equatorial Guinea,GNQ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Greece,GRC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.86505
Grenada,GRD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,115.67282
Greenland,GRL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Guatemala,GTM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,78.33955
Guam,GUM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Guyana,GUY,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
High income,HIC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,104.33744
"Hong Kong SAR, China",HKG,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.74978
Honduras,HND,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,71.63258
Heavily indebted poor countries (HIPC),HPC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.29651
Croatia,HRV,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.24412
Haiti,HTI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Hungary,HUN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.80123
IBRD only,IBD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,92.90544
IDA & IBRD total,IBT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,86.43072
IDA total,IDA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.34462
IDA blend,IDB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,69.53687
Indonesia,IDN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,96.12084
IDA only,IDX,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,75.26432
Isle of Man,IMN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
India,IND,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.45144
Ireland,IRL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.87776
"Iran, Islamic Rep.",IRN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,97.71362
Iraq,IRQ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Iceland,ISL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.86424
Israel,ISR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,104.69091
Italy,ITA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.53253
Jamaica,JAM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,86.56108
Jordan,JOR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Japan,JPN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Kazakhstan,KAZ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,110.85425
Kenya,KEN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Kyrgyz Republic,KGZ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,96.4802
Cambodia,KHM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Kiribati,KIR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
St. Kitts and Nevis,KNA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.1105
"Korea, Rep.",KOR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.45993
Kuwait,KWT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.99329
Latin America & Caribbean (excluding high income),LAC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.36995
Lao PDR,LAO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,84.90763
Lebanon,LBN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Liberia,LBR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,69.22408
Libya,LBY,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
St. Lucia,LCA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.17126
Latin America & Caribbean,LCN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.25472
Least developed countries: UN classification,LDC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,75.2418
Low income,LIC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.6454
Liechtenstein,LIE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,112.00841
Sri Lanka,LKA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Lower middle income,LMC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,84.20025
Low & middle income,LMY,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,86.35578
Lending category not classified,LNX,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Lesotho,LSO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.41456
Late-demographic dividend,LTE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.69727
Lithuania,LTU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.98613
Luxembourg,LUX,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.84251
Latvia,LVA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.49076
"Macao SAR, China",MAC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,96.62506
St. Martin (French part),MAF,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Morocco,MAR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Monaco,MCO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Moldova,MDA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.35414
Madagascar,MDG,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,87.22385
Maldives,MDV,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Middle East & North Africa,MEA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,92.52873
Mexico,MEX,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.73487
Marshall Islands,MHL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,77.65613
Middle income,MIC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.59781
North Macedonia,MKD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,86.20932
Mali,MLI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,60.90675
Malta,MLT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.65859
Myanmar,MMR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Middle East & North Africa (excluding high income),MNA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,89.96131
Montenegro,MNE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.71441
Mongolia,MNG,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Northern Mariana Islands,MNP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Mozambique,MOZ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,80.8253
Mauritania,MRT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,68.2233
Mauritius,MUS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.7401
Malawi,MWI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.77023
Malaysia,MYS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.91916
Mayotte,MYT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
North America,NAC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.61331
Namibia,NAM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
New Caledonia,NCL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Niger,NER,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,47.66804
Nigeria,NGA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Nicaragua,NIC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Netherlands,NLD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,118.32801
Norway,NOR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.87512
Nepal,NPL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,97.69665
Nauru,NRU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
New Zealand,NZL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,106.85529
OECD members,OED,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.80713
Oman,OMN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.99264
Other small states,OSS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,89.48647
Pakistan,PAK,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,59.31595
Panama,PAN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,86.15288
Peru,PER,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,99.07735
Philippines,PHL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.66502
Palau,PLW,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Papua New Guinea,PNG,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Poland,POL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Pre-demographic dividend,PRE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,72.07771
Puerto Rico,PRI,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.84462
"Korea, Dem. People’s Rep.",PRK,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.46571
Portugal,PRT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,113.0592
Paraguay,PRY,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
West Bank and Gaza,PSE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,89.97645
Pacific island small states,PSS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Post-demographic dividend,PST,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,103.24661
French Polynesia,PYF,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Qatar,QAT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Romania,ROU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.47385
Russian Federation,RUS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.94727
Rwanda,RWA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,92.72515
South Asia,SAS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,84.59867
Saudi Arabia,SAU,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,113.26875
Sudan,SDN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,61.52484
Senegal,SEN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,68.2962
Singapore,SGP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Solomon Islands,SLB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Sierra Leone,SLE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,77.93035
El Salvador,SLV,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.32928
San Marino,SMR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Somalia,SOM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Serbia,SRB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.18793
Sub-Saharan Africa (excluding high income),SSA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.61503
South Sudan,SSD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,44.43682
Sub-Saharan Africa,SSF,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.61615
Small states,SST,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,90.12596
Sao Tome and Principe,STP,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.19102
Suriname,SUR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.4039
Slovak Republic,SVK,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,93.27598
Slovenia,SVN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,105.43755
Sweden,SWE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,131.38439
Eswatini,SWZ,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.16218
Sint Maarten (Dutch part),SXM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Seychelles,SYC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,92.5949
Syrian Arab Republic,SYR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Turks and Caicos Islands,TCA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Chad,TCD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,58.36977
East Asia & Pacific (IDA & IBRD countries),TEA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.44741
Europe & Central Asia (IDA & IBRD countries),TEC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.77182
Togo,TGO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Thailand,THA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,111.16974
Tajikistan,TJK,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Tokelau,TKL,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Turkmenistan,TKM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.34121
Timor-Leste,TLS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,101.15788
Middle East & North Africa (IDA & IBRD countries),TMN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,89.96107
Tonga,TON,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.32728
South Asia (IDA & IBRD),TSA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,84.59867
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,73.61615
Trinidad and Tobago,TTO,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Tunisia,TUN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.33729
Turkey,TUR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,102.90046
Tuvalu,TUV,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,91.13883
Tanzania,TZA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,61.65358
Uganda,UGA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Ukraine,UKR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Upper middle income,UMC,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,95.64843
Uruguay,URY,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,111.6013
United States,USA,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,98.96844
Uzbekistan,UZB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,94.52279
St. Vincent and the Grenadines,VCT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,108.987
"Venezuela, RB",VEN,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,96.51838
British Virgin Islands,VGB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.46358
Virgin Islands (U.S.),VIR,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Vietnam,VNM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Vanuatu,VUT,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,83.15389
World,WLD,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,88.31604
Samoa,WSM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,100.46602
Kosovo,XKX,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
"Yemen, Rep.",YEM,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
South Africa,ZAF,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,107.13
Zambia,ZMB,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
Zimbabwe,ZWE,"Gross enrolment ratio, primary and secondary, both sexes (%)",UIS.GER.123,
